Labels,X,Y
let,4.566313453300528,3.1725245668471005
free,5.223345940177924,-1.938240298565686
mead,3.010838419904319,0.008472146289538513
night,5.566344898922186,0.37853527234582063
won,4.603742359309929,1.2748001593188407
angry,4.879724643971718,-0.7987403013225433
late.,1.371586153240855,1.0519244234968272
duck,-1.01096909338495,-3.001039113887113
couple,5.595572762312061,0.3143648029174413
nasty,4.807525132538888,-1.2621715114366385
jinxes,2.7932576453877185,-1.4840811592055598
iâve,3.629881217508457,3.5914110926411262
fingers,4.894211854016398,-4.032686930473992
now.,4.033986053500272,2.1792614190845154
iâm,3.9530286381746307,3.9812842004571896
sending,4.60651552248053,-1.2574726985111755
best,5.1687947570324075,1.4130247839932104
owl,5.500606140463894,-2.4946655611993713
"got,",0.45917439044411384,2.322226960014653
hope,4.160893953903507,3.762929306688292
makes,3.837791957421861,2.414893266619878
your,4.0969538645196115,3.957742136319382
"cousin,",-0.4887248688133592,-0.3859378523863311
here,4.155258045646724,3.5433051177449744
far,5.538119679203707,-1.0223045965781075
progressed,-4.971398501086254,-0.3866346469364359
wife,3.6853664773736963,0.4005685305671768
term,4.839496302413399,0.014871386645209629
chaser.,-5.095800469319761,0.1544324807176272
hit,4.975949646745707,-3.9952992502776525
obviously,3.549063467043757,2.8557050776909594
"beater,",-2.404603782202319,-3.2939029755587987
carrying,5.432093581776571,-3.242211631568368
goals,1.1626209728257257,0.17980014749071577
"trees,",4.135577203112916,-2.696434329958169
crucial,2.5812178358149636,-0.31139684161656733
element,-1.1962359103794264,0.12725354637826514
"missing,",-2.0704217381398258,0.7752888344900066
however:,-2.352547687427584,0.6247529726148869
golden,5.259808266271626,-4.07775588793165
snitch,5.421285009519945,-2.3941119015379178
addition,0.7806089866121227,0.015639848197436815
fourth,4.765635434586424,-0.7243984501525056
occur,-0.2079881087865774,1.7109359334541385
thirteenth,-2.200003019355418,-3.722505206623526
about,4.57522368824353,2.6498790421963965
curious,3.961438132653878,-0.8212028768047613
manner.,-0.8772316743187474,-0.22898043848609242
four,5.822669727295637,-0.17048667672466913
arrival,4.363370559711673,-1.9912359130870452
snidget-hunting,-5.251158560626809,0.7421033521498168
among,5.341434734902686,-2.1308512936685053
wizards.,3.9194918497120597,0.2591978361776907
snidget,0.3777788558977394,-4.026268080533206
b),-3.5983633492830327,-1.1363914604186351
today,4.062490753023039,1.2992615708016897
protected,2.565666716707697,0.11653864098949261
time,5.67160084916413,0.97628046510739
common,5.150756766923294,-4.198277959731358
northern,-5.44063820307122,-2.0243505173005394
"europe,",1.3471627974638385,-0.5062387341923714
detect,0.602918856804365,1.652604386463699
muggles,5.137982116495445,0.640325650700106
aptitude,-4.409521099218209,-1.1176437340018592
hiding,5.0368562473669325,0.26695341386908894
very,4.988535317788434,2.0995086356001034
speed.,1.0144405175129916,-2.7090345170639214
size,5.309120105499118,-2.4456127537154937
"snidget,",-4.523047502684628,0.17392388443770676
coupled,-1.679170381531665,-3.014026606927292
remarkable,-2.1001055259107337,1.3709097642583898
agility,-2.199006432930147,0.34378213442773886
talent,1.418777224215631,-1.8956433465770293
avoiding,4.04636778896546,-0.943695873457516
added,4.993140104435373,2.008675983797506
tapestry,3.4989510582278047,-3.0432801184563276
group,5.514835607413373,-2.6584002632562838
setting,4.754166371368789,-0.9047102863405303
snidget.,-1.3077076341010323,0.3286827324277462
portion,0.3635518546505618,-1.8589246352779023
"tapestry,",-3.339829284013329,-1.9257528544758464
carry,3.8458791400330834,2.156073875635163
"wands,",3.6184115973703457,-1.4184548288703616
bare,3.084977525145176,-2.6299695445311424
hands.,4.641616721304902,-3.2918796652450233
reveals,0.9813629959564597,-0.8610330838905392
crushed,-1.7702166673237463,-3.8421977082913132
presented,0.552744058634899,-2.3772869876408467
bag,5.024285927343976,-4.01966981259934
gold.,2.687259117331288,-2.6002617682597897
ways.,-0.8206375262298113,-0.16012856580753085
must,3.500817094761984,4.55305995630659
deplore,-1.754923610268635,-1.3185241251181272
destruction,1.6065557700795987,-2.388157213744958
little,5.502735226256417,-3.155798074571878
birds,3.992193388656427,-1.5370475718517902
sport.,-3.989125884024686,1.299768476275512
"moreover,",0.8670305706740857,-0.3290821596278975
undertaken,-2.9791831589372486,0.27386950310084174
broad,3.598231022008685,-2.782090314285985
"daylight,",-1.6303740273062293,0.08469075392140436
led,4.869809309852759,-3.9815363299564868
sightings,-0.3584733780197431,-1.687014088172901
any,5.047994384737518,2.3759781383829983
pursuit.,-3.1842472536855975,-2.094965122026908
wizardsâ,0.8593571022651273,-0.3858645779071276
council,0.7318878126043746,-0.9100421442195143
unable,4.2203546054914165,1.9857608443816663
"indeed,",4.188626172550603,0.8104071787659172
appears,3.645787908566593,0.09039332687218948
itself,5.32949981883813,-2.753678353311473
saw,5.0682322250575185,-4.072619725397132
wrong,3.9164260986761064,2.563284163246352
"it,",5.083620948457175,2.1960492518292174
shall,3.532731496311908,4.432710858326212
see.,3.5651164813238037,2.727746335327888
finally,5.21209938719549,-2.689011627399997
crossed,4.761106859680963,-3.6778669748343567
paths,-1.936933555901613,-4.147146389169633
attended,2.58749043316178,-0.540410399870683
chief,2.131568216061279,0.29189891989986144
"himself,",4.928522148383779,0.07611030404640833
account,2.216736742965475,0.2925803009281214
sent,4.568934571623712,1.9541414326803712
madam,4.378002620888633,3.5466456482519697
modesty,3.8893600997835747,-1.7069515327936642
rabnott,-6.4236380552477,0.034262642016532584
sister,4.235033511715775,0.7140296193884501
(this,-1.2989237527870505,-0.9899215647962446
also,5.105822265618758,0.3976515810218005
according,4.05535616528839,0.04977723259976711
bragge,-2.314778953080413,0.5297786018586249
brought,4.561453791806937,1.7936612368049791
assembled,1.294288401740866,-3.195812073211219
award,2.5109086156389355,1.2067923206749875
galleons,4.768975112093516,0.25341666811494196
million,-0.1483204698591416,1.3845458855267807
whether,4.7198977705875595,2.712809044449701
intended,2.2829058765243486,3.048286150944374
pay,3.6889680792902513,2.1615369926027204
during,5.704008766356567,-0.3142576077540461
explains,0.2936749704739375,1.7596489320254698
happened,4.360716748374478,2.430493077635574
next:,-5.79531800833834,-0.9593354880430698
rose,5.063848371703843,-3.9973583075534838
ignoring,5.027917986043963,-0.7955064167109154
dodging,1.6340758927101848,-3.1411345526446395
both,5.56938310295314,-1.7894497980107265
keepers,1.2006740184147378,-1.6445110106022007
abandoned,3.5234027163676247,-2.0981886091791546
goal,4.999481662722036,-2.3697026628129607
baskets,1.5096809214001077,-0.7199968776474064
joined,5.226244791793672,-1.9095435483539303
shot,4.884487076943437,-4.052794010759218
down,4.871370717993486,-4.515678630650748
pitch,4.482898905470055,-3.143733820283379
seeking,3.4618989310441846,0.07822342176305591
"escape,",0.26967388850024304,0.6821786566710211
crowd,5.255300562756796,-3.971387918344742
forced,4.758315827695246,-3.4289942021620368
repelling,-5.158405063446495,-1.221358456181451
spells.,2.830531489695853,0.026980929971347344
"pru,",-6.347368991068979,1.6574318868154903
you,3.870307579883824,4.401230981690173
get,4.590592839578514,3.606060320179229
temper,2.705171574211225,-2.125597919186563
goes.,-5.011501472120456,1.3488936242508371
ran,4.8790971356940425,-4.173216563956878
onto,4.898591279905576,-4.499259915452005
"screamed,",3.9888703959457357,-0.614647212101838
watch,4.60642248505438,1.970212432349071
noble,3.1632964120906544,-0.25496097783835076
come,4.521387734322848,3.627028362672657
youâll,2.2275713711698653,4.010578412700871
believe,4.391788596797315,3.607782201758091
me.,4.1891404697725125,3.294837069480301
laugh,4.228069022460337,-0.9476232609134013
empty,5.177175301102584,-4.118894854881454
"red,",2.8425132377804294,-1.9825783561358372
really,4.324404314356205,3.6647136339669175
did.,3.207554168737342,2.488493174585229
flew,4.989860030418856,-4.161761082035601
way,5.916233231236969,-0.566288660442628
summoning,2.77122352652679,0.5419907456324898
charm.,2.050591230932773,0.8085603960148251
good,4.64965499789128,2.8493043071041835
"are,",3.671838862248108,3.412047255121822
easier,3.0898706653200603,1.1953754841685083
"properly,",0.8967518953635423,2.5641663022826404
mounted,2.9620966989412736,-2.732191439803662
time.,5.177847577664477,0.49265651055284626
bird,3.8349058164636207,-2.0269496949272527
zooming,3.5207520064621107,-3.130980098289833
hand.,4.87631806354024,-3.9743997585705935
stuffed,4.427409566972502,-3.4876040972098434
front,5.013401228560994,-4.444200949130109
robes,5.096849714978609,-4.106122627411789
fury.,1.5657170641526403,-2.7889328933251445
"me,",4.017269083687714,4.088498341322744
crowds,1.3588408231453553,-3.715248135295881
released,4.091746348530558,-0.9450191459557951
thought,4.71113855003722,2.6957350266639906
horned,0.810376164790388,-2.796077946825879
"toad,",0.5166730664011825,-1.4412519709554468
"worse,",1.7736438077410905,1.1891157884657062
luckily,-3.366131656391574,3.1171255263272237
calmed,-5.518063013656699,1.8070401106873586
disrupting,-5.443090705804202,-0.9492003977884376
"life,",4.721255241523738,0.5856464346238163
thatâs,3.8754477673549683,3.402699454409468
gone.,3.8658483187333466,1.3206674022783091
iâll,3.234371861146832,4.055579618432641
coming,4.757889470390598,1.696996874980236
live,4.380214718723827,2.0267282579544803
"shortly,",-1.7963339878754696,3.408368500312801
hippogriff.,-5.112429801622004,-0.10242655003237368
tell,4.542990260020394,3.6361414115414514
"this,",4.110139555294468,3.041211048631481
lost,4.6730534481574955,1.4726954722633856
vote,-2.5725136419114407,1.1206175472545157
one.,4.501757159948203,0.6804977446784507
loving,1.0596604673328618,-0.24021524384681106
"sister,",3.496257495986235,-0.31790071083050137
brave,3.862371218946536,1.1321240424462424
action,2.6879357829042103,-0.17758641490655183
saved,3.998394308726174,2.807136123537077
save,4.170987031679053,2.441508803189254
all.,5.237920160977568,1.2913576303500385
forever,1.9657003674154543,-0.23631116876557118
changed,4.66179735882945,0.8877278302817099
nature,1.8640214983778742,0.45647647725085294
quidditch.,1.675288865193752,0.12853480297923126
task,5.050672545555565,0.3034640892938701
catching,3.9360561161700662,-2.516615075664998
"killed,",-0.8986554526715103,2.8637339623916356
awarded,2.1272101647407498,-1.2210081536797162
extra,4.7503142731388035,0.6273178705471472
"points,",0.9760994711595334,0.7398120625151087
memory,5.153534588876479,0.4872567066086692
promised,2.0199216414977084,3.0842775491776964
spells,5.314887067207029,-0.44579768450414037
mentioned,3.641557233394753,1.8622859168326726
following,5.372703757300927,-1.909140602343285
numbers,1.9673452918297774,-0.24247084676354608
fallen,5.123451621716308,-2.8651741266109054
low,5.25888608722066,-3.2637992771131317
headed,4.672232450847508,-3.827556778956652
considerably,1.5677560092635734,-0.5519812237964573
killing,4.074848016201886,1.363190731014916
founded,0.6567320278301727,0.4097256970404545
substitute,-3.2314540709178994,0.6340524071399616
frantically,3.458474108978333,-2.649197521145603
sought,3.579789106811272,0.9490425149824562
enable,-0.4358851874941719,1.866743237535305
invention,-2.812147736045295,-3.2058541962325453
bowman,-2.7058494495003047,-0.9724417255623596
godricâs,4.694115296726295,0.5862815214403677
hollow.,1.239292589358454,1.4173632234655387
teams,4.713574339366856,-0.22893561391184694
country,3.768902127847186,-0.47249885853522183
tried,4.334381928480708,2.997206110542998
substitutes,-6.834101312885347,0.6031756399522484
himself,6.021607277913844,-1.1507115589789492
creating,0.5600686475275269,-1.1556944135118532
mimicked,-3.211258552210851,-0.5149070352748878
behaviour,1.839087657283081,-0.6509561337112937
patterns,-2.0106360419134615,-1.2834482482087557
perfectly,3.890975234288702,2.4811371950710193
clear,5.156636842820809,-0.7048971609753389
rolls,3.3418519159195252,-3.007058843837291
parchment,5.258314165693944,-3.89173382613852
left,5.301560467682114,-3.677784908715017
death,5.943770856188579,0.17311936594821253
(now,-2.2057509258394354,-2.411540113689459
possession,4.193805330871012,-0.09607170484740177
private,4.672520013109745,0.7644528549695024
orders,2.943137714193947,1.0705443428429768
received,4.319166507508311,1.2173315241506126
country.,0.30275116744468844,1.9112853176044005
"snitch,",2.2946046933268907,-3.702230947951771
called,4.979192365210598,2.012450390740363
walnut-sized,-1.1481022639284775,-0.40540747139870315
exactly,3.965909007073397,2.597340968868137
weight,4.51727211066944,-2.272259205074507
silvery,5.199279221168959,-2.846684668058
wings,5.296640891363539,-3.023182834080254
joints,-4.041183302003496,-2.6038085943916194
enabling,-2.690514497613534,-1.5284420867367385
change,4.756329850511205,1.0343521294466034
direction,4.931967340634671,-2.767398432249484
lightning,3.5257275546657656,-2.7883678821888505
living,5.494743247400178,-0.9400394510001245
model.,-5.630352922692321,-1.3948043918800905
unlike,2.771101241604239,1.07823337224156
remain,4.350767911160687,1.5855403239390942
within,5.736608663205977,-0.7494746553947755
boundaries,-1.9556294210070233,-3.2293040748720214
field.,3.261504415361113,-3.512439270879196
introduction,-0.19224588799855855,-0.1543088779737838
said,4.238323474789659,4.083272857637462
finished,4.468576962228909,1.7348829365122682
process,1.9984634966120216,-0.3990745233873954
begun,2.823021577314213,-1.1149416941129793
truly,3.872366944615087,1.3362862528696788
born.,-5.3749282809563255,1.3829909801242304
anti-muggle,2.059201036738995,0.39452976081595253
precautions,-1.5834591696617948,-0.5740035880208266
zacharias,4.412666299612243,0.7478918783302442
mumps,-1.7033267537838852,0.5044370966520725
description,-3.194122633740856,-2.6438105977963673
need,4.3901673872189395,3.8026606231078457
security,4.758516416448792,0.019424105571622816
areas,-2.3343419027934558,-1.6735453303211076
deserted,5.011075390026147,-3.066414974564451
cannot,3.5576506171132345,4.107003604522308
seen,4.766425370275905,2.2199460583141155
muggle-repelling,-3.428740364145172,-1.5171541193294966
useful,4.109624486211323,1.0173607978674295
permanent,1.8984895302582645,-0.2902754489590763
pitch.,1.2014541698752375,-1.4632235860295082
"too,",4.299600503383938,1.2080943551006489
play,4.205268854857701,1.9613284270522022
night.â,-6.960685421830132,-2.00480300935813
mumpsâs,-2.5258818730757664,0.5891748420136604
excellent,3.9721617896253707,1.0822099964585468
advice,2.8103094109790607,-0.1759882783727982
always,4.370548890171868,2.7146853521600023
followed,4.992858818816859,-3.9599787022345727
outlawed,-5.368314404574002,-0.3810054453605597
quidditch-playing,-3.712943768290838,-0.3615772342347661
miles,4.102978305376253,-0.49408211963713056
towns,0.012762610934623542,-1.9089751847856558
clearly,5.133784616600519,-0.47288427431487107
increasing,2.528954446182686,-0.3201477178711157
